date,device,failure,metric1,metric2,metric3,metric4,metric5,metric6,metric7,metric8,metric9
1/6/2015,W1F0MW4S,0,169586288,0,0,0,8,187214,0,0,0
1/6/2015,W1F0MZRT,0,63552560,0,0,6,11,254088,0,0,2
1/6/2015,W1F0N0DC,0,39357384,0,0,0,16,221688,0,0,0
1/6/2015,W1F0N84F,0,231502976,0,0,0,5,255483,0,0,0
1/6/2015,W1F0NB60,0,40777832,0,0,0,11,193721,0,0,0
1/6/2015,W1F0NBYN,0,148010792,792,0,8,6,188746,0,0,0
1/6/2015,W1F0NF1S,0,51113928,0,0,0,11,286798,0,0,0
1/6/2015,W1F0NNAH,0,89388776,0,0,15,10,131742,0,0,0
1/6/2015,W1F0NZSK,0,135704488,0,0,0,35,253932,0,0,2
1/6/2015,W1F0NZZZ,0,113581944,0,0,0,33,255984,0,0,0
1/6/2015,W1F0P114,0,173205864,0,0,6,35,255106,0,0,0
1/6/2015,W1F0P133,0,175161400,0,0,0,37,222201,0,0,0
1/6/2015,W1F0P24E,0,119026408,0,0,2,33,222051,0,0,0
1/6/2015,W1F0P2M4,0,125350312,0,0,0,20,195955,0,0,0
1/6/2015,W1F0P2TN,0,136082912,0,0,0,12,290502,0,0,0
1/6/2015,W1F0P33Z,0,142119800,0,0,0,14,195617,0,0,0
1/6/2015,W1F0P37T,0,122949160,0,0,0,35,253430,0,0,1
1/6/2015,W1F0P3FR,0,27199992,0,0,0,12,278249,0,0,1
1/6/2015,W1F0P41T,0,91983016,0,0,0,32,254522,0,0,0
1/6/2015,W1F0P49T,0,235880200,0,0,0,10,288554,0,0,0
1/6/2015,W1F0P6E1,0,221561488,0,0,0,36,253026,0,0,0
1/6/2015,W1F0PAXH,0,168220432,0,0,0,14,308852,0,0,0
1/6/2015,W1F0PNA5,0,65311277,64784,0,400,30,224801,8,8,0
1/6/2015,W1F0Q8FH,0,85012744,0,0,2,40,224162,0,0,10
1/6/2015,W1F0QE96,0,206748864,0,0,0,5,222247,0,0,0
1/6/2015,W1F0QKJP,0,234365744,0,0,0,6,173265,0,0,0
1/6/2015,W1F0R731,0,55236128,0,0,0,31,254021,0,0,2
1/6/2015,W1F0R8W2,0,187468704,0,0,0,12,291164,0,0,0
1/6/2015,W1F0RN8N,0,239102512,0,0,0,14,197343,0,0,0
1/6/2015,W1F0RXV0,0,55234496,0,0,0,20,197396,0,0,0
1/6/2015,W1F0S9SP,0,210950232,0,0,0,36,253976,0,0,0
1/6/2015,W1F0SCL1,0,101371600,0,0,0,6,286481,0,0,0
1/6/2015,W1F0SFJJ,0,140855008,4768,0,0,10,185946,0,0,0
1/6/2015,W1F0SGHR,0,34615296,0,0,0,35,257145,0,0,0
1/6/2015,W1F0SJJ2,0,29112760,0,0,0,9,207509,0,0,0
1/6/2015,W1F0SJNS,0,214252528,0,1,0,30,256042,0,0,1
1/6/2015,W1F0SNW3,0,23115720,0,0,0,11,292892,0,0,0
1/6/2015,W1F0SRG1,0,244005584,0,0,0,32,256314,0,0,2
1/6/2015,W1F0SRNZ,0,76629616,0,0,0,13,204488,0,0,0
1/6/2015,W1F0SVA7,0,226487176,0,0,26,14,196481,0,0,0
1/6/2015,W1F0SWST,0,23491704,0,0,0,13,224655,0,0,0
1/6/2015,W1F0SWXK,0,228938680,0,0,6,17,222280,0,0,0
1/6/2015,W1F0T034,0,219174320,1056,0,0,10,293305,0,0,0
1/6/2015,W1F0T074,0,146468848,632,0,10,33,245889,0,0,0
1/6/2015,W1F0T0B1,0,53939520,0,0,0,7,207848,0,0,0
1/6/2015,W1F0T13Q,0,202027784,0,0,0,30,254116,0,0,1
1/6/2015,W1F0T371,0,105330664,0,0,0,8,294683,0,0,0
1/6/2015,W1F0T3AJ,0,189477432,0,0,0,9,294580,0,0,2
1/6/2015,W1F0T3H5,0,25653808,0,0,0,7,192870,0,0,0
1/6/2015,W1F0T3LK,0,201858464,0,0,43,30,256204,0,0,0
1/6/2015,W1F0T474,0,21597176,0,0,0,11,304631,0,0,0
1/6/2015,W1F0T960,0,51329912,0,0,0,37,257436,0,0,3
1/6/2015,W1F0TA59,0,128941216,288,0,0,36,252970,0,0,0
1/6/2015,W1F0TAEP,0,31866272,0,0,0,33,253941,0,0,0
1/6/2015,W1F0TATM,0,2346056,0,0,6,31,209724,0,0,0
1/6/2015,W1F0TCG0,0,127623280,0,0,0,13,245816,0,0,0
1/6/2015,W1F0TGSS,0,212087504,0,0,0,12,287916,0,0,0
1/6/2015,W1F0THAD,0,15001968,0,0,0,5,239873,0,0,0
1/6/2015,W1F0THPN,0,204798560,0,0,0,21,195471,0,0,0
1/6/2015,W1F0TJ66,0,5008072,0,0,0,90,226154,0,0,0
1/6/2015,W1F0TK8P,0,202687224,0,0,0,9,200417,0,0,0
1/6/2015,W1F0TQEE,0,58081376,0,0,0,7,268193,0,0,120
1/6/2015,W1F0TXKY,0,199619536,0,0,0,10,194789,0,0,0
1/6/2015,W1F0TYQ9,0,123867224,0,0,0,7,240257,0,0,0
1/6/2015,W1F0V8CY,0,130906352,0,0,0,19,204823,0,0,0
1/6/2015,W1F0VA0G,0,106243536,0,56,0,12,294612,0,0,0
1/6/2015,W1F0VAS7,0,164692680,0,0,0,4,291930,0,0,4
1/6/2015,W1F0VC83,0,171725656,0,0,0,9,291005,0,0,2
1/6/2015,W1F0VDH2,0,76529840,0,0,0,35,253356,0,0,0
1/6/2015,W1F0VDS7,0,188083312,0,0,0,15,198598,0,0,0
1/6/2015,W1F0VF0M,0,220386024,0,11,0,13,205013,0,0,6
1/6/2015,W1F0VFRE,0,130294016,0,0,0,12,292964,0,0,0
1/6/2015,W1F0VJT2,0,97293384,0,0,0,12,192713,0,0,1
1/6/2015,W1F0VJXT,0,167493136,0,0,0,12,191837,0,0,0
1/6/2015,W1F0VKTT,0,73869880,0,5,0,9,187991,0,0,0
1/6/2015,W1F0VKVH,0,51542576,6328,0,7,10,187787,0,0,0
1/6/2015,W1F0VL4Q,0,363184,0,0,0,7,223748,0,0,0
1/6/2015,W1F0VL6W,0,37345088,0,0,0,7,220934,0,0,2
1/6/2015,W1F0VL7M,0,198226184,0,0,0,12,245786,0,0,0
1/6/2015,W1F0VL9X,0,184023936,0,0,0,7,197349,0,0,0
1/6/2015,W1F0VNT7,0,219896304,0,0,0,14,323845,0,0,0
1/6/2015,W1F0VVMM,0,197703904,0,0,0,11,192031,0,0,0
1/6/2015,W1F0VZF4,0,144603056,0,0,0,8,193496,0,0,0
1/6/2015,W1F0VZFH,0,71941128,0,0,2,10,361249,0,0,9
1/6/2015,W1F0W0RV,0,97528480,0,0,0,8,168304,0,0,0
1/6/2015,W1F0W1R9,0,199544648,0,0,0,8,310417,0,0,0
1/6/2015,W1F0W220,0,73827456,0,0,0,13,239781,0,0,0
1/6/2015,W1F0W2BX,0,158427080,0,0,0,3,205170,0,0,0
1/6/2015,W1F0W2DH,0,123848504,160,0,0,6,384674,0,0,0
1/6/2015,W1F0W3GE,0,228871624,0,0,0,8,246113,0,0,0
1/6/2015,W1F0W5AQ,0,109486200,1104,0,38,13,187807,0,0,0
1/6/2015,W1F0W5XL,0,167134144,0,0,1,6,222212,0,0,3
1/6/2015,W1F0W63P,0,219347144,0,0,6,6,223253,0,0,0
1/6/2015,W1F0W685,0,117287488,0,0,0,10,204422,0,0,0
1/6/2015,W1F0W6QD,0,36002192,0,0,0,7,194188,0,0,4
1/6/2015,W1F0W8BD,0,143766376,1552,0,0,12,188090,0,0,0
1/6/2015,W1F0W9SR,0,202990920,0,0,0,12,245819,0,0,0
1/6/2015,W1F0WBTM,0,222919720,0,2,0,12,244135,0,0,41
1/6/2015,W1F0WJHE,0,143365968,6352,0,0,13,191563,0,0,0
1/6/2015,W1F0WK71,0,177307016,0,0,0,6,247906,0,0,0
1/6/2015,W1F0WKE1,0,35580648,0,0,0,8,303464,0,0,0
1/6/2015,W1F0WKLP,0,36607424,0,0,0,6,199732,0,0,0
1/6/2015,W1F0WKMJ,0,6231656,0,34,0,6,246976,0,0,8
1/6/2015,W1F0WLZP,0,74122608,0,0,0,12,250609,0,0,0
1/6/2015,W1F0WMPM,0,59863264,0,0,0,6,197981,0,0,0
1/6/2015,W1F0WN8P,0,161295552,0,0,0,7,191519,0,0,0
1/6/2015,W1F0WRX5,0,235007096,0,0,0,10,221047,0,0,7
1/6/2015,W1F0WW7E,0,172255344,0,0,0,13,192198,0,0,0
1/6/2015,W1F0WZ0P,0,101184896,0,0,0,11,203968,0,0,0
1/6/2015,W1F0X3H8,0,76779416,0,0,0,6,251569,0,0,0
1/6/2015,W1F0X3MJ,0,60719712,0,0,0,11,219656,0,0,0
1/6/2015,W1F0X3PH,0,236012592,0,0,0,7,192126,0,0,1
1/6/2015,W1F0X3PR,0,99831240,0,0,0,6,228107,0,0,0
1/6/2015,W1F0X3ZX,0,218146528,0,0,0,6,227137,0,0,1
1/6/2015,W1F0X44B,0,174478176,0,0,0,8,205082,0,0,0
1/6/2015,W1F0X47B,0,215718536,0,0,0,9,200640,0,0,0
1/6/2015,W1F0X47W,0,63063184,0,0,0,12,226959,0,0,0
1/6/2015,W1F0X4AK,0,55415160,440,0,0,6,202884,0,0,1
1/6/2015,W1F0X4CX,0,58306960,4072,0,0,13,190451,0,0,0
1/6/2015,W1F0X4F6,0,210014424,0,0,0,12,225152,0,0,0
1/6/2015,W1F0X4FC,0,156908792,0,0,0,7,226063,0,0,0
1/6/2015,W1F0X4TS,0,135469816,4248,0,16,11,135966,0,0,0
1/6/2015,W1F0X4VZ,0,219143752,0,0,0,13,246281,0,0,0
1/6/2015,W1F0X4ZX,0,57846616,0,0,0,13,302936,0,0,0
1/6/2015,W1F0X5GW,0,79398240,0,1,0,8,246109,0,0,7
1/6/2015,W1F0X5HV,0,175723456,0,0,0,15,219312,0,0,0
1/6/2015,W1F0X5J5,0,87115488,0,0,0,5,193980,0,0,0
1/6/2015,W1F0X5JF,0,210765608,0,0,0,6,202081,0,0,1
1/6/2015,W1F0X5JV,0,148237232,0,0,0,7,188797,0,0,1
1/6/2015,W1F0X5KA,0,99589384,0,0,0,13,224370,0,0,0
1/6/2015,W1F0X5KT,0,112118736,0,0,0,11,192682,0,0,1
1/6/2015,W1F0X5KX,0,110889376,0,0,0,8,167890,0,0,0
1/6/2015,W1F0X5L3,0,170202672,0,0,0,6,385764,0,0,0
1/6/2015,W1F0X5L8,0,101015752,0,0,0,11,228283,0,0,0
1/6/2015,W1F0X5N2,0,50116056,0,0,0,5,193599,0,0,0
1/6/2015,W1F0X5TL,0,116382360,0,0,0,12,221581,0,0,0
1/6/2015,W1F0X5VA,0,41734048,0,0,0,16,219664,0,0,0
1/6/2015,W1F0X60T,0,191329384,0,0,0,9,220146,0,0,0
1/6/2015,W1F0X6CF,0,62148448,0,0,0,6,248529,0,0,0
1/6/2015,W1F0X6HZ,0,143238440,0,0,0,10,192542,0,0,0
1/6/2015,W1F0X6KZ,0,114471664,0,0,0,9,196804,0,0,0
1/6/2015,W1F0X6SQ,0,139051936,0,0,0,11,222996,0,0,0
1/6/2015,W1F0X6TM,0,63820728,0,0,0,7,201702,0,0,5
1/6/2015,W1F0X6V0,0,53094200,0,0,0,11,219456,0,0,0
1/6/2015,W1F0X6VJ,0,13090888,0,0,0,7,223826,0,0,0
1/6/2015,W1F0X70N,0,171148672,0,0,0,13,188064,0,0,0
1/6/2015,W1F0X711,0,53063504,0,0,0,15,219588,0,0,0
1/6/2015,W1F0X7P2,0,149718672,0,0,0,13,223875,0,0,0
1/6/2015,W1F0X7PR,0,212488552,0,0,0,9,193217,0,0,0
1/6/2015,W1F0X7QX,0,48097160,0,0,0,12,224493,0,0,0
1/6/2015,W1F0XKWR,0,214959888,0,0,0,7,30,0,0,0
1/6/2015,W1F0Y13C,0,226343040,0,0,0,4,187795,0,0,3
1/6/2015,W1F0Y2PY,0,214381760,0,0,0,5,185218,0,0,0
1/6/2015,W1F0YJ6K,0,72058824,0,0,0,7,30,0,0,0
1/6/2015,W1F0YKEW,0,175926872,0,0,0,23,45,0,0,0
1/6/2015,W1F0Z1W9,0,101281072,0,0,0,12,222327,0,0,0
1/6/2015,W1F0Z2JE,0,2738824,0,0,0,12,268384,0,0,0
1/6/2015,W1F0Z3FW,0,48286624,0,0,0,8,215159,0,0,0
1/6/2015,W1F0Z3G1,0,211486664,0,0,0,14,238927,0,0,0
1/6/2015,W1F0Z3KR,0,167830816,0,0,1,7,120420,0,0,0
1/6/2015,W1F0Z491,0,5702496,0,0,0,7,383675,0,0,0
1/6/2015,W1F0Z4AY,0,213361688,0,0,0,7,187008,0,0,1
1/6/2015,W1F0Z4CF,0,120570664,0,0,0,9,386239,0,0,2
1/6/2015,W1F0Z4EA,0,204587528,0,0,0,6,246340,0,0,0
1/6/2015,W1F0Z4SP,0,55164680,0,0,0,8,192925,0,0,3
1/6/2015,W1F0Z4W7,0,23437328,0,21,0,10,388414,0,0,4
1/6/2015,W1F0Z4X0,0,185269928,0,0,1,7,375196,6,6,0
1/6/2015,W1F0Z4X2,0,156986320,0,0,0,8,301751,0,0,248
1/6/2015,W1F0Z569,0,12484032,0,0,0,8,242824,0,0,0
1/6/2015,W1F0Z56F,0,188259592,0,0,0,10,387940,0,0,0
1/6/2015,W1F0Z588,0,186784016,0,0,0,6,239132,0,0,0
1/6/2015,W1F0Z5T8,0,148906856,0,0,0,9,238273,0,0,0
1/6/2015,W1F0Z62G,0,175346536,0,0,0,9,193237,0,0,0
1/6/2015,W1F0ZDTJ,0,70855320,0,0,0,7,200207,0,0,0
1/6/2015,W1F0ZG5V,0,114496016,0,0,0,8,389716,0,0,0
1/6/2015,W1F0ZJK8,0,84364112,0,0,0,8,192054,0,0,0
1/6/2015,W1F0ZK0H,0,230538776,0,0,0,8,194530,0,0,0
1/6/2015,W1F0ZVD8,0,180531016,0,0,0,14,320541,0,0,0
1/6/2015,W1F10Y8K,0,91279560,0,0,0,9,193614,0,0,0
1/6/2015,W1F111C6,0,169631784,0,0,0,10,411023,0,0,0
1/6/2015,W1F111N7,0,235867088,0,0,0,8,192602,0,0,0
1/6/2015,W1F111Q7,0,236325288,0,0,0,12,409612,0,0,0
1/6/2015,W1F11CR1,0,92397400,0,0,0,9,411775,0,0,0
1/6/2015,W1F11JQW,0,189335712,0,0,0,9,409877,0,0,0
1/6/2015,W1F11ZG9,0,60083248,0,9,46,2,325544,0,0,1
1/6/2015,W1F1230J,0,43272744,0,0,0,14,314337,0,0,0
1/6/2015,W1F12JLS,0,170715904,0,0,0,16,321595,0,0,0
1/6/2015,W1F12JRF,0,96575720,0,0,0,6,201456,0,0,0
1/6/2015,W1F12KWT,0,36730600,0,0,0,6,199335,0,0,0
1/6/2015,W1F133A0,0,196629880,0,0,6,10,206976,0,0,0
1/6/2015,W1F1354W,0,220234920,0,0,0,8,213982,0,0,1
1/6/2015,W1F13B09,0,121256080,0,0,0,8,413514,0,0,0
1/6/2015,W1F13SJ7,0,153057512,8,0,0,10,29,0,0,0
1/6/2015,W1F13SRV,0,15700216,2032,0,0,7,30685,16,16,1
1/6/2015,W1F14FS4,0,119142096,0,0,0,5,229632,0,0,0
1/6/2015,W1F14GTK,0,220430592,0,21,0,20,321978,0,0,33
1/6/2015,W1F14H94,0,3490208,0,0,0,23,232199,0,0,0
1/6/2015,W1F14HAQ,0,193879160,0,0,0,9,412469,0,0,0
1/6/2015,W1F14N6K,0,203018280,0,0,0,14,326492,0,0,0
1/6/2015,W1F14NBM,0,71443632,0,0,0,14,224793,0,0,0
1/6/2015,W1F14NE5,0,136066712,0,0,0,9,360749,0,0,0
1/6/2015,W1F14XGD,0,102773912,680,0,0,12,207792,0,0,0
1/6/2015,W1F14XK6,0,207768272,0,0,0,10,410244,0,0,0
1/6/2015,W1F15NRT,0,131482080,0,0,0,9,412489,0,0,0
1/6/2015,W1F15P5S,0,153216552,0,0,0,8,192012,0,0,0
1/6/2015,W1F15S4D,0,204210584,976,0,74,6,99403,16,16,0
1/6/2015,W1F16RA7,0,94907624,0,0,0,11,192318,0,0,1
1/6/2015,W1F17D9Z,0,49059464,0,0,0,10,194538,0,0,0
1/6/2015,W1F17DKS,0,126607328,0,0,0,11,203755,0,0,0
1/6/2015,W1F17E35,0,210581528,0,0,0,10,207434,0,0,4
1/6/2015,W1F17GR6,0,26401152,44008,0,0,12,137177,0,0,0
1/6/2015,W1F17RLV,0,136766312,0,0,0,9,207076,0,0,0
1/6/2015,W1F181WP,0,44823896,2000,0,0,24,46,0,0,0
1/6/2015,W1F18TKX,0,30466656,0,0,0,11,192791,0,0,0
1/6/2015,W1F18YT8,0,207567440,0,0,0,12,232970,0,0,0
1/6/2015,W1F19BPT,0,190324312,16,0,0,23,45,0,0,0
1/6/2015,W1F19J5Q,0,6110752,0,0,0,8,235477,0,0,0
1/6/2015,W1F19LPJ,0,120012896,0,0,0,12,235632,0,0,0
1/6/2015,W1F1A4H9,0,114684312,376,0,0,5,18,0,0,0
1/6/2015,W1F1AN6A,0,216088280,0,0,0,11,39,0,0,0
1/6/2015,W1F1AQ6G,0,221616816,0,0,0,5,12,0,0,0
1/6/2015,W1F1B0KF,0,70430128,0,0,0,10,2050,0,0,0
1/6/2015,W1F1BAE6,0,109360520,0,0,0,9,21,0,0,1
1/6/2015,W1F1BFHS,0,108412976,0,0,0,7,25,0,0,0
1/6/2015,W1F1BFMS,0,114099464,0,61,0,13,42,0,0,0
1/6/2015,W1F1BFP5,0,29665016,16,0,12,8,139874,0,0,0
1/6/2015,W1F1BFRJ,0,88408248,0,0,0,13,42,0,0,0
1/6/2015,W1F1BFZT,0,204033200,0,0,0,10,29,0,0,0
1/6/2015,W1F1BG0P,0,43486160,16,0,0,9,27,0,0,0
1/6/2015,W1F1BG4H,0,139978000,24,0,0,11,35,0,0,0
1/6/2015,W1F1BGAB,0,13002008,0,0,0,8,26,0,0,1
1/6/2015,W1F1BQTN,0,132761016,0,0,0,9,205905,0,0,0
1/6/2015,W1F1BRM3,0,126380936,0,0,0,9,226787,0,0,0
1/6/2015,W1F1BS0H,0,206713312,0,0,0,14,273204,0,0,0
1/6/2015,W1F1BS9T,0,117988248,0,0,0,12,236043,0,0,0
1/6/2015,W1F1BTB2,0,59754616,0,0,0,16,324731,0,0,0
1/6/2015,W1F1BW8W,0,138308424,0,0,0,12,235480,0,0,0
1/6/2015,W1F1BZTM,0,41285712,0,0,0,13,42,0,0,5
1/6/2015,W1F1C0R9,0,209214224,0,1,0,11,208325,0,0,2
1/6/2015,W1F1C51R,0,226243168,0,0,0,10,416113,0,0,0
1/6/2015,W1F1C9HM,0,116741456,0,0,0,7,25,0,0,0
1/6/2015,W1F1C9TE,0,91484688,0,0,2,10,7489,0,0,0
1/6/2015,W1F1C9WG,0,231092768,0,0,0,13,42,0,0,0
1/6/2015,W1F1CA72,0,151588480,0,0,0,8,26,0,0,0
1/6/2015,W1F1CB5E,0,49488872,40,0,0,9,25,0,0,0
1/6/2015,W1F1CCGF,0,106352736,8,0,0,10,29,0,0,0
1/6/2015,W1F1CDDP,0,132373992,600,0,2,8,190301,8,8,0
1/6/2015,W1F1CDRE,0,235740392,0,0,0,7,19,0,0,0
1/6/2015,W1F1CHY9,0,201431968,0,34,0,20,281583,0,0,205
1/6/2015,W1F1CJ1K,0,212131728,0,0,0,9,205033,0,0,0
1/6/2015,W1F1CJ27,0,140745240,0,0,0,12,233177,0,0,0
1/6/2015,W1F1CJ3G,0,96371456,0,7,0,8,216599,0,0,0
1/6/2015,W1F1CJXM,0,177283768,0,0,0,7,198737,0,0,0
1/6/2015,W1F1CK1V,0,139019072,0,0,0,13,234437,0,0,0
1/6/2015,W1F1CK5G,0,27932736,0,0,0,11,207361,0,0,0
1/6/2015,W1F1CKB5,0,78753136,0,0,0,9,204804,0,0,0
1/6/2015,W1F1CKJZ,0,180973480,0,0,0,9,193324,0,0,0
1/6/2015,W1F1CKKW,0,215364168,0,0,0,16,312772,0,0,1
1/6/2015,W1F1CKXZ,0,25280240,0,0,0,12,224786,0,0,0
1/6/2015,W1F1CL1K,0,60073120,0,0,112,17,328352,0,0,0
1/6/2015,W1F1CL8Q,0,126905584,0,0,0,11,235221,0,0,0
1/6/2015,W1F1CLBY,0,115946320,0,0,0,9,190939,0,0,0
1/6/2015,W1F1CLED,0,35584256,0,0,0,9,410806,0,0,0
1/6/2015,W1F1CLH3,0,202969584,0,0,0,9,207026,0,0,0
1/6/2015,W1F1CLJG,0,100942728,0,0,0,8,234896,0,0,0
1/6/2015,W1F1CLNF,0,165076248,0,0,0,11,242110,0,0,0
1/6/2015,W1F1CM57,0,187366376,0,0,0,5,18,0,0,0
1/6/2015,W1F1CM7H,0,239242880,0,0,0,12,40,0,0,0
1/6/2015,W1F1CM93,0,75709928,0,0,0,12,40,0,0,0
1/6/2015,W1F1CMCY,0,75587512,0,0,0,5,19156,0,0,0
1/6/2015,W1F1CMFD,0,11041672,0,0,0,5,18,0,0,0
1/6/2015,W1F1CMG4,0,216064752,0,0,0,5,18,0,0,0
1/6/2015,W1F1CMJW,0,130363296,0,0,0,5,19,0,0,0
1/6/2015,W1F1CMVG,0,68615504,0,0,0,10,28,0,0,0
1/6/2015,W1F1CMVW,0,7299456,0,0,0,13,42,0,0,0
1/6/2015,W1F1CNV3,0,168757888,0,0,0,9,27,0,0,0
1/6/2015,W1F1CZLY,0,174169688,0,0,0,11,206124,0,0,0
1/6/2015,W1F1D899,0,63826464,0,0,0,7,198362,0,0,0
1/6/2015,W1F1D8GZ,0,230525224,0,0,0,10,411968,0,0,0
1/6/2015,W1F1D93M,0,110382592,0,0,0,7,198769,0,0,0
1/6/2015,W1F1D99S,0,232069952,0,0,0,9,192882,0,0,0
1/6/2015,W1F1DA55,0,193662256,0,0,0,13,42,0,0,0
1/6/2015,W1F1DABR,0,1078040,0,0,0,10,27,0,0,0
1/6/2015,W1F1DN0Y,0,166854280,0,0,0,24,233443,0,0,0
1/6/2015,W1F1DN3S,0,207174864,0,0,0,11,207730,0,0,0
1/6/2015,W1F1DNYH,0,153722080,0,0,0,11,205280,0,0,4
1/6/2015,W1F1DPSA,0,141798824,0,0,0,11,35,0,0,0
1/6/2015,W1F1DQ6A,0,106334752,0,0,0,5,18,0,0,0
1/6/2015,W1F1DQJD,0,242710728,0,0,0,4,8,0,0,0
1/6/2015,W1F1DQN8,0,224938328,0,0,0,10,27,0,0,0
1/6/2015,W1F1DQQT,0,82553384,0,18,0,9,27,0,0,4
1/6/2015,W1F1DQR9,0,233311472,0,0,0,8,26,0,0,0
1/6/2015,W1F1DX8D,0,39524712,0,0,0,25,242404,0,0,0
1/6/2015,W1F1FHEK,0,190546520,0,0,0,13,42,0,0,0
1/6/2015,W1F1FZ8B,0,210291440,0,0,0,11,34,0,0,0
1/6/2015,W1F1GLFN,0,87565312,0,0,0,5,223985,0,0,0
1/6/2015,W1F1GMWX,0,181984768,0,0,0,6,23,0,0,0
1/6/2015,W1F1MRP9,0,68843448,0,0,0,6,216324,0,0,0
1/6/2015,W1F1N6V6,0,216812624,0,0,0,6,229431,0,0,0
1/6/2015,W1F1NS0C,0,188635160,0,0,0,6,228319,0,0,0
1/6/2015,W1F1Q5EF,0,236002424,0,0,0,4,154353,0,0,0
1/6/2015,W1F1ZVME,0,228033144,0,0,0,37,280834,0,0,0
1/6/2015,Z1F02KDL,0,134315024,0,0,0,7,268478,0,0,18
1/6/2015,Z1F02MRX,0,94505000,0,0,0,5,214037,0,0,0
1/6/2015,Z1F02NBQ,0,206562504,0,0,0,5,221129,0,0,0
1/6/2015,Z1F04CA7,0,201494600,0,0,0,5,194931,0,0,0
1/6/2015,Z1F04GCH,0,23023688,0,0,0,13,292874,0,0,0
1/6/2015,Z1F06WA0,0,115355024,0,0,12,9,384248,0,0,0
1/6/2015,Z1F0AHAT,0,154389944,0,0,6,8,246853,0,0,0
1/6/2015,Z1F0AM4J,0,39892512,0,0,0,4,314327,0,0,0
1/6/2015,Z1F0B4XZ,0,3418720,0,70,0,10,265490,0,0,1165
1/6/2015,Z1F0BA45,0,0,0,0,0,8,384609,0,0,0
1/6/2015,Z1F0BF9X,0,109291912,0,0,0,12,198876,0,0,3
1/6/2015,Z1F0CBSH,0,83089272,80,0,0,5,321426,0,0,0
1/6/2015,Z1F0CRT8,0,171119808,0,0,0,10,289682,0,0,0
1/6/2015,Z1F0D8DV,0,121238344,0,0,0,5,403972,0,0,4
1/6/2015,Z1F0DZAQ,0,228773984,344,0,0,18,204770,0,0,0
1/6/2015,Z1F0E1CS,0,115443952,0,0,0,10,292727,0,0,13
1/6/2015,Z1F0E2J2,0,63813816,0,0,0,13,197503,0,0,1
1/6/2015,Z1F0E74T,0,81563880,0,0,0,5,189434,0,0,0
1/6/2015,Z1F0EWVK,0,73885672,0,0,0,36,277726,0,0,0
1/6/2015,Z1F0FAZJ,0,65620512,0,0,0,5,267547,0,0,18
1/6/2015,Z1F0FSBY,0,58276632,1944,0,0,5,189003,0,0,0
1/6/2015,Z1F0G55J,0,47111944,0,0,0,38,253435,0,0,0
1/6/2015,Z1F0GB8A,0,24904688,0,0,0,6,208052,0,0,0
1/6/2015,Z1F0GE1M,0,101770376,0,0,0,7,204119,0,0,0
1/6/2015,Z1F0K451,0,219792688,0,0,0,7,276092,0,0,0
1/6/2015,Z1F0KJDS,0,184153360,0,0,0,8,206519,0,0,0
1/6/2015,Z1F0KKN4,0,103205840,0,0,0,6,203723,0,0,0
1/6/2015,Z1F0KQWF,0,14500448,0,0,0,12,292885,0,0,0
1/6/2015,Z1F0KSLS,0,122148832,0,0,0,66,230267,0,0,0
1/6/2015,Z1F0KZ3H,0,233260120,0,0,0,13,194407,0,0,11
1/6/2015,Z1F0L2VS,0,230620376,0,2,0,94,227454,0,0,0
1/6/2015,Z1F0L3BL,0,87101040,0,0,0,6,285813,0,0,0
1/6/2015,Z1F0L4T5,0,79077320,0,0,0,10,321948,0,0,0
1/6/2015,Z1F0L613,0,79570584,0,0,0,60,224886,0,0,0
1/6/2015,Z1F0L6BY,0,18237944,0,0,0,60,225604,0,0,0
1/6/2015,Z1F0L6DJ,0,10078392,0,0,0,63,226057,0,0,0
1/6/2015,Z1F0L7PX,0,205386568,0,0,0,11,287881,0,0,1
1/6/2015,Z1F0LB4J,0,183128464,0,0,0,7,286398,0,0,0
1/6/2015,Z1F0LBBG,0,23469336,0,0,0,6,296503,0,0,0
1/6/2015,Z1F0LH2M,0,55672240,0,0,0,8,435095,0,0,0
1/6/2015,Z1F0LH7B,0,181869424,0,0,0,10,439107,0,0,0
1/6/2015,Z1F0LH7E,0,226435304,0,0,0,5,205768,0,0,0
1/6/2015,Z1F0LKEE,0,16123632,0,0,0,10,452001,0,0,0
1/6/2015,Z1F0LKMJ,0,139559704,0,0,0,10,451279,0,0,0
1/6/2015,Z1F0LKWC,0,73079160,0,0,0,9,442685,0,0,0
1/6/2015,Z1F0LKX4,0,74452016,0,0,0,10,443370,0,0,0
1/6/2015,Z1F0LL7D,0,196380992,0,0,0,8,286129,0,0,10
1/6/2015,Z1F0LLED,0,116752440,0,0,0,7,286858,0,0,1
1/6/2015,Z1F0LLFY,0,22405504,0,0,0,58,225714,0,0,2
1/6/2015,Z1F0LLKC,0,186688384,0,1,0,78,226919,0,0,104
1/6/2015,Z1F0LLKR,0,188240440,0,0,0,9,447926,0,0,1
1/6/2015,Z1F0LLPJ,0,37149712,0,0,0,8,454354,0,0,0
1/6/2015,Z1F0LLPS,0,118031784,0,0,0,9,450185,0,0,0
1/6/2015,Z1F0LM11,0,24439024,0,0,0,8,287241,0,0,2
1/6/2015,Z1F0LM6T,0,199312360,0,0,0,10,455931,0,0,0
1/6/2015,Z1F0LNQB,0,34950440,0,0,0,9,443603,0,0,0
